,Unnamed: 0,name,lat,lng,formatted_address,rating,user_ratings_total,latest_reviews,positive_words,negative_words,categories
323,323,Siri Gautama Sambuddharaja Maligawa,7.3415841,80.25397099999998,Polgahawela Sri Lanka,4.9,474.0,"['stunning', 'ambiance', 'interiors', 'impressive', 'understand', 'experience', 'friends', 'policy', 'retreat', 'Perfect', 'soaking', 'prepared', 'need', 'everyone', 'found', 'temple', 'enchanting', 'photos', 'make', 'goldthemed', 'filled', 'spent', 'restricted', 'concerning', 'take', 'Sri', 'expected', 'rule', 'Nonetheless', 'tranquility', 'intricate', 'moments', 'gold', 'feeling', 'escape', 'looking', 'Siri', 'calming', 'enjoyed', 'expectations', 'designs', 'hours', 'exceeded', 'place', 'captivated', 'rejuvenated', 'couple', 'bit', 'environment', 'Lanka', 'breathtaking', 'company', 'sanctity', 'decorations', 'nophoto', 'others', 'loved', 'solo', 'enjoy', 'vibe', 'exploring', 'beauty', 'peace', 'Maligawa', 'capture', 'details', 'mustvisit', 'kids', 'family', 'recommend', 'Visiting', 'felt', 'reflect', 'reasoning', 'anyone', 'made', 'traveling', 'Gautama', 'gem', 'visit', 'mesmerizing', 'took', 'outing', 'couldnt', 'photography', 'Id', 'Sambuddharaja', 'create', 'left', 'preserve']",29,2,"temple pilgrimages, cultural experiences, architecture tours, sightseeing"
324,324,Snake Farm Weligama Traditional Farm,6.0139105000000015,80.4737256,Udukawa Sri Lanka,5.0,1738.0,"['Visiting', 'Farm', 'level', 'bit', 'visited', 'see', 'Holding', 'handson', 'reptiles', 'stunning', 'Highly', 'owner', 'family', 'snakes', 'shared', 'felt', 'stories', 'day', 'hidden', 'touch', 'lasted', 'group', 'experience', 'efforts', 'love', 'suggest', 'made', 'fun', 'educating', 'friends', 'downside', 'stayed', 'kids', 'learn', 'thing', 'wished', 'visitors', 'thrilled', 'interaction', 'conservation', 'gem', 'enjoyed', 'captivating', 'visit', 'time', 'thrilling', 'making', 'got', 'found', 'hour', 'expect', 'dedicated', 'space', 'habitats', 'provide', 'recommend', 'dont', 'Weligama', 'learned', 'engaging', 'cobras', 'passionate', 'species', 'cramped', 'facility', 'holding', 'information', 'Snake', 'surreal', 'pythons', 'snake', 'farm']",20,6,animal encounters
325,325,Somawathiya National Park,8.169255900000001,81.20781640000001,Gangapahalavila Sri Lanka,4.3,719.0,"['visited', 'wildlife', 'greenery', 'fascinating', 'site', 'stunning', 'created', 'parks', 'Temple', 'elephants', 'getaway', 'landscapes', 'Overall', 'experience', 'friends', 'sightings', 'prepared', 'park', 'adventure', 'endure', 'found', 'access', 'make', 'Park', 'road', 'charm', 'drive', 'improvement', 'Sri', 'WD', 'challenging', 'riverbanks', 'added', 'significance', 'sunset', 'youre', 'serene', 'moment', 'escape', 'enjoyed', 'managed', 'adding', 'place', 'captivated', 'Rivers', 'solitudeVisiting', 'Chaitya', 'couple', 'bit', 'environment', 'Lanka', 'breathtaking', 'Highly', 'spot', 'hidden', 'rewarding', 'vibe', 'biodiversity', 'saw', 'beauty', 'leading', 'arrived', 'crocodiles', 'mustvisit', 'seeking', 'kids', 'family', 'recommend', 'lovers', 'couples', 'Mahaweli', 'surroundings', 'water', 'felt', 'day', 'use', 'journey', 'National', 'made', 'ride', 'condition', 'gem', 'visit', 'nature', 'bumpy', 'Somawathiya', 'picnic', 'left', 'views', 'trip']",14,8,"wildlife viewing, national parks, sightseeing"
326,326,Spa Ceylon Heritage Spa  Boutique II  Galle Fort,6.0262575,80.2168828,Galle Sri Lanka,4.6,282.0,"['seemed', 'visited', 'stunning', 'products', 'ambiance', 'variety', 'herbal', 'inclusivity', 'impressive', 'fullbody', 'Overall', 'experience', 'friends', 'opted', 'treatment', 'Ive', 'found', 'selection', 'massage', 'pick', 'visiting', 'staff', 'decided', 'home', 'friend', 'inconsistencies', 'customer', 'infusions', 'oils', 'ended', 'partner', 'youre', 'serene', 'shopping', 'downside', 'service', 'looking', 'services', 'enjoyed', 'time', 'Ceylon', 'gifts', 'place', 'rejuvenated', 'wish', 'stopped', 'indulged', 'bit', 'spot', 'Boutique', 'skilled', 'drinks', 'aesthetics', 'pampering', 'quality', 'loved', 'solo', 'enjoy', 'treatments', 'exploring', 'bought', 'options', 'prices', 'treat', 'therapists', 'spa', 'beauty', 'way', 'kids', 'improve', 'family', 'Definitely', 'lack', 'sightseeing', 'couples', 'Heritage', 'purchasing', 'felt', 'offer', 'day', 'Fort', 'Galle', 'items', 'relaxing', 'boutique', 'II', 'attentive', 'visit', 'pop', 'helped', 'offered', 'shop', 'matched', 'Spa', 'trip']",26,4,ayurvedic spa treatments
327,327,Sr Vijayrma Ancient Temple,6.2452685999999975,80.0575088,Ambalangoda Sri Lanka,4.8,239.0,"['site', 'stunning', 'break', 'meditating', 'depicted', 'Temple', 'explain', 'understand', 'Overall', 'afternoon', 'experience', 'signs', 'friends', 'Buddha', 'spending', 'access', 'illuminated', 'temple', 'draws', 'Ambalangoda', 'make', 'Buddhism', 'charm', 'artworks', 'customs', 'Vijayrma', 'regarding', 'fascinated', 'guided', 'significance', 'Make', 'remember', 'English', 'partner', 'statues', 'dress', 'Ancient', 'lost', 'escape', 'learning', 'calming', 'enjoyed', 'time', 'Meditation', 'place', 'tourists', 'statue', 'paintings', 'Centre', 'bit', 'night', 'stories', 'spot', 'help', 'group', 'helpful', 'loved', 'wood', 'exploring', 'designed', 'Sr', 'get', 'kids', 'guide', 'family', 'Visiting', 'times', 'surroundings', 'felt', 'carvings', 'features', 'anyone', 'appreciated', 'tours', 'mudras', 'visit', 'took', 'culture', 'offered', 'photography', 'left']",26,8,"historical monuments, temple pilgrimages, architecture tours, cultural experiences, arts and culture, sightseeing"
328,328,Sri Dalada Maligawa,7.293609,80.641325,Kandy Sri Lanka,4.8,26736.0,"['visited', 'energy', 'history', 'stunning', 'ambiance', 'quieter', 'Temple', 'grounds', 'Overall', 'experience', 'surrounding', 'friends', 'prepared', 'temples', 'participated', 'found', 'temple', 'lines', 'visiting', 'spent', 'mustsee', 'preferred', 'take', 'Sri', 'fascinated', 'absolute', 'added', 'significance', 'intricate', 'hydrated', 'Make', 'ticketing', 'serene', 'downside', 'moment', 'walking', 'feeling', 'heat', 'calming', 'captivating', 'time', 'making', 'architecture', 'stay', 'hours', 'place', 'couple', 'wellmaintained', 'bit', 'breathtaking', 'enlightening', 'stories', 'enforced', 'glad', 'awestruck', 'crowds', 'exploring', 'evening', 'Tooth', 'space', 'beauty', 'Maligawa', 'ceremony', 'details', 'plan', 'organized', 'kids', 'family', 'recommend', 'Visiting', 'Definitely', 'married', 'area', 'attended', 'times', 'entrance', 'felt', 'carvings', 'dressed', 'Kandy', 'drumming', 'journey', 'palpable', 'made', 'gem', 'peak', 'chanting', 'visit', 'mesmerizing', 'think', 'fulfilled', 'left', 'Dalada', 'enriched', 'breaks', 'process']",27,3,"historical monuments, temple pilgrimages, architecture tours"
329,329,Sri Lanka Planetarium,6.9006972000000015,79.86284920000001,Colombo Sri Lanka,4.1,490.0,"['visits', 'showtime', 'fascinating', 'demonstrations', 'segments', 'eager', 'Overall', 'experience', 'fun', 'friends', 'shows', 'presentation', 'seating', 'show', 'secure', 'presentations', 'staff', 'animations', 'Sri', 'wellorganized', 'cosmos', 'animated', 'ticketing', 'Planetarium', 'suggest', 'downside', 'feeling', 'learning', 'inconveniences', 'enjoyed', 'time', 'making', 'arriving', 'couple', 'bit', 'Lanka', 'breathtaking', 'night', 'enlightening', 'view', 'comfort', 'entertaining', 'universe', 'group', 'tickets', 'loved', 'learn', 'Saturdays', 'learners', 'space', 'arrived', 'designed', 'spend', 'find', 'engaging', 'mustvisit', 'get', 'way', 'kids', 'line', 'go', 'family', 'recommend', 'Visiting', 'sky', 'lack', 'times', 'day', 'limits', 'use', 'seats', 'Arriving', 'anyone', 'made', 'projections', 'conditioning', 'gem', 'took', 'air', 'helped', 'outing', 'astronomy', 'comfortable', 'left', 'visuals', 'process', 'wait']",32,5,planetarium visits
330,330,Sri Pada  Adams Peak,6.809642999999999,80.4993882,Sri Pada  Adams Peak Sri Lanka,4.9,5430.0,"['visited', 'stunning', 'ambiance', 'idea', 'Overall', 'experience', 'surrounding', 'friends', 'opted', 'prepared', 'vendors', 'adventure', 'temples', 'Adams', 'found', 'route', 'experiences', 'hoped', 'filled', 'visiting', 'wellmarked', 'start', 'Sri', 'Hatton', 'expected', 'worth', 'challenging', 'hustle', 'added', 'snacks', 'food', 'touch', 'chaos', 'scenery', 'choice', 'reached', 'brought', 'enjoyed', 'place', 'downsides', 'couple', 'wellmaintained', 'effort', 'fulfilling', 'bit', 'Lanka', 'breathtaking', 'company', 'challenges', 'invigorating', 'travels', 'Hiking', 'rewarding', 'season', 'shown', 'crowds', 'spirituality', 'enjoy', 'options', 'Bring', 'get', 'way', 'kids', 'Peak', 'respect', 'family', 'recommend', 'Visiting', 'hike', 'Nallathanni', 'parts', 'wasnt', 'hikers', 'Ratnapura', 'felt', 'journey', 'places', 'anyone', 'disappointed', 'made', 'sunrise', 'bringing', 'path', 'nature', 'took', 'offered', 'supplies', 'crowded', 'trail', 'views', 'breaks', 'limited']",40,4,hiking
331,331,Sripada Peak Wilderness Sanctuary,6.817866,80.4892398,Nallathanniya Sri Lanka,4.8,1920.0,"['level', 'stunning', 'bring', 'starting', 'sharing', 'reaching', 'ambiance', 'children', 'highlight', 'experience', 'spots', 'friends', 'camaraderie', 'prepared', 'adventure', 'everyone', 'steep', 'found', 'motivated', 'promise', 'limited', 'visiting', 'summit', 'surreal', 'Sri', 'families', 'Remember', 'take', 'challenging', 'Nonetheless', 'snacks', 'suggest', 'youre', 'moment', 'walking', 'Wilderness', 'litter', 'watching', 'crowd', 'snag', 'place', 'requires', 'facilities', 'offers', 'bit', 'Lanka', 'blend', 'breathtaking', 'Highly', 'trails', 'people', 'view', 'Sripada', 'rush', 'invigorating', 'spirituality', 'shoes', 'climb', 'saw', 'words', 'steps', 'beauty', 'morning', 'went', 'memories', 'mustvisit', 'seeking', 'kids', 'Peak', 'family', 'Visiting', 'hike', 'lovers', 'area', 'destination', 'locals', 'times', 'hikers', 'magical', 'water', 'use', 'journey', 'anyone', 'fitness', 'made', 'sunrise', 'Sanctuary', 'sewaya', 'peak', 'path', 'hoping', 'nature', 'took', 'witnessing', 'lot', 'crowded', 'trail', 'trek', 'create', 'attention', 'detracted', 'views', 'heads', 'trip', 'vibrant']",27,4,hiking
332,332,St Anthonys Shrine Kochchikade,6.9468412,79.85625300000002,Colombo Sri Lanka,4.6,4893.0,"['visited', 'tranquil', 'energy', 'history', 'fascinating', 'stunning', 'worshippers', 'heartwarming', 'ambiance', 'measures', 'experience', 'friends', 'Nevertheless', 'devotion', 'participated', 'reflection', 'found', 'Colombo', 'candles', 'diverse', 'breath', 'filled', 'visiting', 'staff', 'mustsee', 'solitude', 'concerning', 'Sri', 'families', 'closed', 'atmosphere', 'intricate', 'suggest', 'shrine', 'moment', 'thanks', 'lit', 'escape', 'learning', 'museum', 'looking', 'watching', 'calming', 'enjoyed', 'making', 'architecture', 'hours', 'crowd', 'adding', 'place', 'struck', 'prayed', 'come', 'couple', 'offers', 'Anthonys', 'bit', 'environment', 'Lanka', 'see', 'people', 'feel', 'stories', 'spot', 'hidden', 'travels', 'Lighting', 'loved', 'crowds', 'spirituality', 'backgrounds', 'connection', 'security', 'exploring', 'beauty', 'prayer', 'peace', 'find', 'details', 'kids', 'welcoming', 'family', 'recommend', 'Definitely', 'spaces', 'locals', 'Shrine', 'felt', 'candle', 'reflect', 'ones', 'sense', 'renovations', 'anyone', 'disappointed', 'moved', 'stop', 'made', 'gem', 'visit', 'took', 'St', 'culture', 'offered', 'Tuesdays', 'session', 'Kochchikade', 'trip']",20,6,"historical monuments, temple pilgrimages, architecture tours, cultural experiences, history tours, sightseeing"
333,333,St Clair Falls,6.951743,80.648049,Talawakelle Sri Lanka,4.9,355.0,"['greenery', 'capturing', 'improvements', 'stunning', 'highlight', 'Overall', 'congested', 'experience', 'signs', 'surrounding', 'friends', 'needed', 'lush', 'spending', 'seating', 'found', 'flows', 'enchanting', 'show', 'cascading', 'information', 'Sri', 'added', 'snacks', 'moments', 'falls', 'enhanced', 'soothing', 'inviting', 'Falls', 'scenery', 'perfect', 'enjoyed', 'time', 'making', 'hours', 'guidance', 'managed', 'amenities', 'place', 'tourists', 'camera', 'facilities', 'taking', 'bit', 'Lanka', 'breathtaking', 'feel', 'view', 'picturesque', 'spot', 'waterfall', 'hereits', 'enjoy', 'learn', 'visitors', 'exploring', 'options', 'sound', 'viewpoint', 'city', 'find', 'get', 'sit', 'guide', 'family', 'recommend', 'Visiting', 'lovers', 'area', 'times', 'water', 'felt', 'Clair', 'day', 'use', 'marvel', 'relaxing', 'stop', 'made', 'visit', 'mesmerizing', 'took', 'St', 'outing', 'offered', 'photography', 'packing', 'parking', 'number', 'crowded', 'relax', 'views', 'trip', 'vendor']",17,7,"waterfalls, sightseeing, photography"
334,334,St Marys Cathedral,6.0359972,80.21269170000002,Galle Sri Lanka,4.6,333.0,"['visited', 'history', 'site', 'stunning', 'break', 'wanting', 'rushed', 'ambiance', 'quieter', 'children', 'stained', 'adventures', 'Overall', 'afternoon', 'experience', 'maintained', 'surrounding', 'friends', 'soaking', 'Cathedral', 'seating', 'reflection', 'found', 'intimate', 'visiting', 'mustsee', 'take', 'Nonetheless', 'highlights', 'significance', 'intricate', 'partner', 'downside', 'moment', 'charming', 'enjoyed', 'calming', 'expecting', 'making', 'architecture', 'hours', 'mass', 'place', 'schedule', 'didnt', 'taking', 'building', 'bit', 'breathtaking', 'cathedral', 'spot', 'hidden', 'grandeur', 'refreshing', 'loved', 'learn', 'wandering', 'surprised', 'delivered', 'beauty', 'glass', 'details', 'rest', 'piece', 'family', 'Visiting', 'plaques', 'sightseeing', 'area', 'attended', 'Sunday', 'ones', 'Fort', 'Marys', 'Galle', 'journey', 'anyone', 'appreciated', 'moved', 'stop', 'made', 'tours', 'gem', 'explore', 'visit', 'mesmerizing', 'St', 'missed', 'windows', 'stroll', 'left', 'trip', 'limited']",17,3,"historical monuments, architecture tours, sightseeing"
335,335,St Marys Cathedral Jaffna,9.6562359,80.02289859999998,Jaffna Sri Lanka,4.8,279.0,"['connect', 'history', 'preserving', 'site', 'children', 'stained', 'ongoing', 'meditation', 'highlight', 'experience', 'prince', 'amidst', 'Cathedral', 'contemplating', 'imposing', 'expect', 'dont', 'filled', 'charm', 'visiting', 'construction', 'going', 'expected', 'fascinated', 'added', 'significance', 'suggest', 'moment', 'sheer', 'size', 'interior', 'enjoyed', 'architecture', 'importance', 'place', 'Jaffna', 'life', 'feels', 'profound', 'stories', 'grandeur', 'loved', 'crowds', 'magnificent', 'match', 'exploring', 'avoid', 'beauty', 'glass', 'mustvisit', 'family', 'recommend', 'Visiting', 'Definitely', 'area', 'reflects', 'felt', 'day', 'use', 'decor', 'Marys', 'renovations', 'heritage', 'anyone', 'disappointed', 'stop', 'noise', 'visit', 'St', 'sight', 'Id', 'story', 'color', 'windows', 'create', 'church', 'left']",25,5,"historical monuments, architecture tours, history tours"
336,336,St Marys Church,7.210453,79.83720240000002,Negombo Sri Lanka,4.5,1244.0,"['visited', 'history', 'stunning', 'ambiance', 'quieter', 'grounds', 'Overall', 'experience', 'taken', 'try', 'signs', 'surrounding', 'friends', 'soaking', 'Worth', 'reflection', 'found', 'photos', 'expect', 'make', 'dont', 'information', 'Sri', 'calm', 'Nonetheless', 'surrounds', 'added', 'cast', 'intricate', 'world', 'remember', 'partner', 'youre', 'weekdays', 'chance', 'moment', 'service', 'charming', 'enjoyed', 'captivating', 'time', 'making', 'architecture', 'hour', 'place', 'tip', 'facilities', 'building', 'bit', 'Lanka', 'stepping', 'forget', 'stumbled', 'gardens', 'group', 'grandeur', 'visitors', 'shoes', 'surprised', 'exploration', 'glass', 'arrived', 'details', 'seeking', 'kids', 'sit', 'respect', 'family', 'Visiting', 'colors', 'peaceful', 'lack', 'area', 'locals', 'felt', 'critique', 'reflect', 'Marys', 'enhance', 'anyone', 'stop', 'traveling', 'striking', 'tours', 'gem', 'tourist', 'visit', 'took', 'St', 'culture', 'windows', 'stroll', 'Church', 'vibrancy', 'adds', 'heart', 'trip']",31,4,"historical monuments, architecture tours, history tours"
337,337,Star Gate  Ranmasu Uyana,8.3372385,80.3898503,Anuradhapura Sri Lanka,4.9,364.0,"['connect', 'geometric', 'visited', 'energy', 'history', 'fascinating', 'site', 'questions', 'setting', 'Anuradhapura', 'meditation', 'highlight', 'understand', 'Overall', 'experience', 'signs', 'surrounding', 'friends', 'soaking', 'park', 'Ranmasu', 'grasp', 'reflection', 'found', 'conversation', 'discussing', 'spent', 'information', 'Sri', 'civilizations', 'challenging', 'sparks', 'significance', 'intricate', 'carving', 'partner', 'serene', 'feeling', 'learning', 'looking', 'designs', 'time', 'enjoyed', 'imagination', 'captivating', 'hours', 'makes', 'place', 'patterns', 'didnt', 'couple', 'effort', 'bit', 'Lanka', 'see', 'stories', 'spot', 'help', 'group', 'Uyana', 'loved', 'visitors', 'became', 'exploring', 'Star', 'went', 'mustvisit', 'kids', 'guide', 'family', 'Visiting', 'times', 'interesting', 'felt', 'carvings', 'theories', 'enhance', 'journey', 'anyone', 'rock', 'wished', 'Gate', 'visit', 'mesmerizing', 'mysteries', 'amount', 'rocks', 'observing', 'left', 'context', 'trip']",26,0,"historical monuments, history tours, sightseeing"
338,338,Sunflower Arts  Crafts,6.4271466,80.0085066,Bentota Sri Lanka,4.5,226.0,"['itAs', 'rushed', 'variety', 'Overall', 'experience', 'costs', 'appreciate', 'found', 'selection', 'tripSunflower', 'suitcase', 'visiting', 'Sunflower', 'staff', 'home', 'take', 'highlights', 'craftsmanship', 'sculpture', 'ended', 'youre', 'chance', 'craftsmen', 'handcrafted', 'feeling', 'looking', 'pricing', 'watching', 'browsing', 'enjoyed', 'time', 'work', 'place', 'budget', 'side', 'feels', 'bit', 'souvenirs', 'see', 'stumbled', 'hidden', 'buy', 'support', 'helpful', 'quality', 'refreshing', 'buying', 'loved', 'hesitate', 'choose', 'wood', 'exploring', 'artwork', 'options', 'prices', 'mustvisit', 'kids', 'family', 'recommend', 'Visiting', 'travelersI', 'carvings', 'Arts', 'room', 'crafts', 'appreciated', 'items', 'stop', 'made', 'pressure', 'Crafts', 'gem', 'shoppers', 'laidback', 'pieces', 'topnotch', 'Bentota', 'shipping', 'artisans', 'blown', 'trip']",27,3,"craft workshops, local crafts"
339,339,SunsetIsland,7.1998988,81.51950079999997,Inginiyagala Sri Lanka,5.0,28.0,"['exciting', 'chatter', 'Definitely', 'bit', 'colors', 'Visiting', 'SunsetIsland', 'sky', 'expected', 'area', 'breathtaking', 'absolute', 'bring', 'Highly', 'watch', 'rushed', 'ambiance', 'view', 'water', 'felt', 'day', 'picturesque', 'safari', 'spot', 'getaway', 'sunset', 'Overall', 'mosquitoes', 'experience', 'anyone', 'sunscreen', 'boat', 'youre', 'friends', 'moment', 'retreat', 'stayed', 'soaking', 'gem', 'prepared', 'vibe', 'enjoyed', 'time', 'evening', 'funfilled', 'outing', 'found', 'views', 'painting', 'exhilarating', 'make', 'beauty', 'arrived', 'crowded', 'spend', 'landscape', 'mustvisit', 'get', 'taking', 'couple', 'seeking', 'kids', 'family', 'recommend']",27,6,"safaris, boat safaris, beach visits, sunset, sightseeing"
